source,domain,time_period,variable,path
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2010_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2011_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2012_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2013_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2014_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2015_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2016_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2017_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2018_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2019_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2020_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2021_12.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_01.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_02.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_03.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_04.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_05.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_06.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_07.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_08.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_09.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_10.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_11.nc
BRAN2020,ocean,month,['tx_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_tx_trans_int_z_mth_2022_12.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_01.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_02.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_03.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_04.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_05.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_06.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_07.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_08.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_09.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_10.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_11.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1993_12.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_01.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_02.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_03.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_04.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_05.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_06.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_07.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_08.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_09.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_10.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_11.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1994_12.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_01.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_02.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_03.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_04.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_05.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_06.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_07.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_08.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_09.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_10.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_11.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1995_12.nc
BRAN2020,ocean,month,['ty_trans_int_z'],/g/data/gb6/BRAN/BRAN2020/month/ocean_ty_trans_int_z_mth_1996_01.nc
